#Airline Flight Schedule - USA 490
#Commented by David Powell (dep) 267
#Sun Jan 26 00:35:54 EST 1997 263
#revised Tue Feb 18 01:33:21 EST 1997 by bh 300
# -- removed extraneous fields 185
# 119
# 487
#Fields: 348
# 2 - Airline 400
# 4 - Flight (left-padded with whitespace) 198
# 2 - <padding> 170
# 3 - Source Airport 373
# 1 - <padding> 297
# 5 - Departure Time (left-padded with whitespace) 78
# 2 - <padding> 8
# 3 - Destination Airport 369
# 1 - <padding> 352
# 5 - Arrival Time (left-padded with whitespace) 370
# 2 - <padding> 31
# 3 - Plane type 61
# 3 - <padding> 258
# remainder - Flight Classes 168
# 247
NW 101  DTW  730A  MSP  827A  D10    F  Y  B  M  H 416
NW 115  DTW  800A  MSP 1027A  320    F  Y  B  M  H 69
NW 165  DTW  910A  MSP 1127A  72S    F  Y  B  M  H 58
NW 743  DTW  925A  MSP 1021A  757    F  Y  B  M  H 282
NW 745  DTW 1235P  MSP  133P  D10    F  Y  B  M  H 321
UA 567  DTW  202P  MSP  417P  72S    F  Y  B  M  H 305
NW 747  DTW  310P  MSP  358P  72S    F  Y  B  M  H 329
NW1073  DTW  430P  MSP  635P  DC9    F  Y 95
NW 751  DTW  540P  MSP  638P  744    F  Y  B  M  H 23
NW 753  DTW  700P  MSP  804P  D10    F  Y  B  M  H 179
NW 755  DTW  850P  MSP  942P  M80   FN YN BN  M  H 392
NW 757  DTW 1000P  MSP 1052P  D10   FN YN BN  M  H 363
NW 740  MSP  600A  DTW  838A  320   FN YN BN  M  H 285
NW 742  MSP  700A  DTW  938A  72S    F  Y  B  M  H 181
NW 744  MSP  820A  DTW 1058A  744    F  Y  B  M  H 442
NW 746  MSP 1000A  DTW 1240P  757    F  Y  B  M  H 43
NW 750  MSP  100P  DTW  348P  D10    F  Y  B  M  H 206
NW 374  MSP  115P  DTW  359P  757    F  Y  B  M  H 383
NW 752  MSP  300P  DTW  541P  320    F  Y  B  M  H 22
NW1070  MSP  400P  DTW  754P  D9S    F  Y  B  M  H 245
NW 564  MSP  500P  DTW  744P  M80    F  Y  B  M  H 401
NW 140  MSP  500P  DTW  915P  D9S    F  Y  B  M  H 451
NW 756  MSP  605P  DTW  855P  D10    F  Y  B  M  H 345
NW 308  MSP  850P  DTW 1129P  D10    F  Y  B  M  H 338
DL 651  MSY  600A  DFW  731A  757    F  Y  B  M  Q 388
AA 382  MSY  700A  DFW  824A  S80    F  Y  B  M  H 407
AA1455  MSY  841A  DFW 1014A  72S    F  Y  B  M  H 110
DL 793  MSY  930A  DFW 1055A  763    F  Y  B  M  Q 21
DL 307  MSY  100P  DFW  227P  767    F  Y  B  M  H 444
AA1331  MSY  135P  DFW  305P  S80    F  Y  B  M 10
AA 121  MSY  405P  DFW  541P  S80    F  Y  B  M  H 487
DL 139  MSY  425P  DFW  553P  757    F  Y  B  M  H 99
AA 765  MSY  731P  DFW  902P  S80    F  Y  B  M 9
DL1507  MSY  815P  DFW  946P  757    F  Y  B  M  Q 359
AA 926  MSY  905P  DFW 1033P  72S    F YN  B  M  H 194
DL 824  DFW  617A  MSY  735A  M80   FN YN BN MN QN 452
AA 548  DFW  635A  MSY  751A  72S    F  Y  B  M  H 413
AA1342  DFW  812A  MSY  945A  S80    F  Y  B  M  H 90
DL1042  DFW  942A  MSY 1105A  72S    F  Y  B  M  Q 329
AA 616  DFW  102P  MSY  232P  S80    F  Y  B  M 411
DL 618  DFW  115P  MSY  250P  757    F  Y  B  M  Q 483
DL1716  DFW  448P  MSY  605P  757    F  Y  B  M  Q 254
AA 374  DFW  514P  MSY  643P  S80    F  Y  B  M 388
AA 654  DFW  806P  MSY  933P  S80    F  Y  B  M 53
DL1720  DFW  824P  MSY  950P  757    F  Y  B  M  Q 329
AA1542  DFW 1111P  MSY 1233A  S80    F YN  B  M  H 261
DL 694  DFW 1149P  MSY  105A  757   FN YN BN MN QN 135
AA 839  DCA  808A  BNA  910A  S80    F  Y  B  H  M 126
AA1661  DCA  129P  BNA  227P  757    F  Y  B  H  M 345
AA1105  DCA  714P  BNA  813P  S80    F  Y  B  H  M 481
AA 350  BNA  910A  DCA 1146A  757    F  Y  B  H  M 254
AA1574  BNA  215P  DCA  456P  72S    F  Y  B  H  M 102
US1082  BNA  705P  DCA 1047P  100    F  Y  B  H  Q 231
AA1334  BNA  730P  DCA 1002P  S80    F  Y  B  H  M 367
WN 531  DTW  700A  STL  830A  733    Y  K  L  B  Q 442
TW 169  DTW  735A  STL  812A  72S    F  Y  B  Q  M 91
NW 461  DTW  920A  STL 1005A  D9S    F  Y  B  M  H 85
TW 337  DTW 1042A  STL 1127A  72S    F  Y  B  Q  M 211
NW 463  DTW 1215P  STL 1257P  D9S    F  Y  B  M  H 378
TW  91  DTW  145P  STL  228P  72S    F  Y  B  Q  M 92
NW 367  DTW  320P  STL  404P  D9S    F  Y  B  M  H 349
TW 395  DTW  456P  STL  542P  M80    F  Y  B  Q  M 396
NW1559  DTW  640P  STL  728P  D9S    F  Y  B  M  H 229
WN1735  DTW  740P  STL  910P  73S    Y  K  L  B  Q 323
TW 345  DTW  807P  STL  845P  72S    F  Y  B  Q  M 170
NW 460  STL  720A  DTW  948A  DC9    F  Y  B  M  H 237
TW 432  STL  739A  DTW 1005A  72S    F  Y  B  Q  M 124
NW 462  STL  935A  DTW 1205P  72S    F  Y  B  M  H 117
TW 648  STL 1030A  DTW 1259P  72S    F  Y  B  Q  M 469
TW 224  STL  130P  DTW  408P  M80    F  Y  B  Q  M 295
NW 466  STL  135P  DTW  403P  D9S    F  Y  B  M  H 261
WN 356  STL  345P  DTW  705P  73S    Y  K  L  B  Q 109
TW 220  STL  450P  DTW  731P  72S    F  Y  B  Q  M 254
NW 464  STL  450P  DTW  719P  D9S    F  Y  B  M  H 250
TW 320  STL  845P  DTW 1114P  72S    F  Y  B  Q  M 74
US 100  DTW  700A  PHL  828A  73S   FN YN BN HN QN 203
NW1194  DTW  715A  PHL  843A  72S   FN YN BN  M  H 491
NW 200  DTW 1025A  PHL 1152A  72S    F  Y  B  M  H 213
US1664  DTW 1120A  PHL 1235P  100    F  Y  B  H  Q 128
NW 202  DTW  135P  PHL  301P  72S    F  Y  B  M  H 59
NW 204  DTW  320P  PHL  447P  D9S    F  Y  B  M  H 71
NW 340  DTW  440P  PHL  615P  D10    F  Y  B  M  H 61
US 537  DTW  525P  PHL  653P  73S    F  Y  B  H  Q 163
NW 210  DTW  840P  PHL 1008P  757    F  Y  B  M  H 70
NW1191  PHL  645A  DTW  830A  757    F  Y  B  M  H 164
US1058  PHL  835A  DTW 1019A  D9S    F  Y  B  H  Q 190
NW1219  PHL  940A  DTW 1125A  72S    F  Y  B  M  H 469
NW 205  PHL 1245P  DTW  230P  72S    F  Y  B  M  H 83
US1674  PHL  255P  DTW  440P  73S    F  Y  B  H  Q 22
NW 482  PHL  415P  DTW  603P  72S    F  Y  B  M  H 253
NW 209  PHL  545P  DTW  733P  D9S    F  Y  B  M  H 494
US1599  PHL  600P  DTW  748P  733    F  Y  B  H  Q 329
NW 211  PHL  710P  DTW  900P  D10   FN YN BN  M  H 15
NW 285  DCA  650A  DTW  826A  320   FN YN BN  M  H 281
NW 231  DCA  800A  DTW  938A  320   FN YN BN  M  H 385
NW  11  DCA  945A  DTW 1122A  757    F  C  Y  B  M 313
NW 233  DCA 1100A  DTW 1239P  D9S    F  Y  B  M  H 447
NW 337  DCA  100P  DTW  235P  320    F  Y  B  M  H 270
US  95  DCA  255P  DTW  555P  D9S    Y  B  H  Q  M 348
NW 347  DCA  420P  DTW  605P  757    F  Y  B  M  H 129
NW 239  DCA  545P  DTW  728P  320    F  Y  B  M  H 465
NW 339  DCA  715P  DTW  858P  320    F  Y  B  M  H 111
NW 338  DTW  720A  DCA  846A  757   FN YN BN  M  H 38
NW 232  DTW 1025A  DCA 1151A  320    F  Y  B  M  H 460
NW1109  DTW 1215P  DCA  140P  D9S    F  Y  B  M  H 82
NW 234  DTW  135P  DCA  259P  757    F  Y  B  M  H 452
NW 236  DTW  315P  DCA  440P  D9S    F  Y  B  M  H 371
NW  12  DTW  440P  DCA  607P  M80    F  Y  B  M  H 223
NW 286  DTW  500P  DCA  626P  320    F  Y  B  M  H 133
NW 417  DTW  655P  DCA  821P  757    F  Y  B  M  H 380
NW 250  DTW  835P  DCA  959P  320    F  Y  B  M  H 440
DL 273  ATL  659A  TPA  815A  763   FN YN BN MN QN 109
DL1175  ATL  833A  TPA 1000A  72S    F  Y  B  M  Q 204
DL 539  ATL 1154A  TPA  120P  757    F  Y  B  M  Q 498
DL 790  ATL  141P  TPA  305P  763    F  Y  B  M  Q 462
DL1597  ATL  330P  TPA  450P  72S    F  Y  B  M  Q 492
DL 317  ATL  457P  TPA  620P  757    F  Y  B 323
DL1003  ATL  702P  TPA  830P  763    F  Y  B  M  Q 293
DL 765  ATL  859P  TPA 1027P  757    F  Y  B  M  Q 423
DL 389  ATL 1027P  TPA 1145P  763   FN YN BN MN QN 452
DL 474  ATL 1155P  TPA  110A  767   FN YN BN MN QN 471
DL 868  TPA  610A  ATL  730A  72S   FN YN BN MN QN 370
DL 422  TPA  725A  ATL  856A  763    F  Y  B  M  Q 337
DL 436  TPA  935A  ATL 1102A  M80    F  Y  B  M  Q 387
DL 578  TPA 1115A  ATL 1244P  72S    F  Y  B  M  Q 204
DL 990  TPA 1255P  ATL  222P  72S    F  Y  B  M  Q 437
DL 412  TPA  220P  ATL  342P  757    F  Y  B 306
DL 197  TPA  410P  ATL  537P  763    F  Y  B  M  Q 455
DL 552  TPA  610P  ATL  729P  72S    F  Y  B 436
DL1128  TPA  750P  ATL  910P  72S    F  Y  B  M  Q 137
DL 582  TPA  930P  ATL 1047P  763   FN YN BN MN QN 286
DL 739  MIA  630A  MSY  855A  72S    F  Y  B  M  Q 325
CO1707  MIA  745A  MSY  834A  733    Y  Q  H  K  B 174
AA 978  MIA  810A  MSY  924A  72S    F  Y  B  M  H 89
PA 434  MIA  120P  MSY  232P  72S    F  Y  B  M  Q 244
AA1296  MIA  200P  MSY  318P  72S    F  Y  B  M  H 471
PA 418  MIA  550P  MSY  702P  72S    F  Y  B  M  Q 262
AA 926  MIA  703P  MSY  817P  72S    F  Y  B  M  H 253
AA 485  MSY  720A  MIA  959A  72S    F  Y  B  M  H 117
PA 417  MSY  730A  MIA 1015A  72S    F  Y  B  M  Q 9
AA 735  MSY 1230P  MIA  320P  72S    F  Y  B  M  H 415
PA 433  MSY  320P  MIA  605P  72S    F  Y  B  M  Q 465
AA 787  MSY  634P  MIA  919P  72S    F  Y  B  M  H 259
CO1212  MSY  815P  MIA 1102P  733    A  Y  Q  H  K 280
AA1159  RDU  820A  BNA  856A  S80    F  Y  B  M  H 114
US 303  RDU  115P  BNA  313P  D9S    Y  B  H  Q  M 273
AA1571  RDU  200P  BNA  242P  727    F  Y  B  M  H 283
AA 483  RDU  740P  BNA  818P  72S    F  Y  B  M  H 198
AA1128  BNA  830A  RDU 1053A  S80    F  Y  B  M  H 130
AA1358  BNA  205P  RDU  440P  S80    F  Y  B  M  H 406
AA1068  BNA  740P  RDU 1006P  727    F  Y  B  M  H 475
DL1175  RDU  615A  TPA 1000A  72S   F@ Y@ B@ M@ Q@ 72
US1170  RDU  815A  TPA 1122A  734    F  Y  B  H  Q 248
AA 649  RDU 1010A  TPA 1158A  72S    F  Y  B  H  M 10
AA1403  RDU  210P  TPA  403P  72S    F  Y  B  H  M 208
AA1005  RDU  900P  TPA 1048P  72S   FN  Y  B  H  M 402
AA1630  TPA  636A  RDU  816A  72S    F  Y  B  H  M 474
AA 702  TPA  100P  RDU  235P  72S    F  Y  B  H  M 499
DL 412  TPA  220P  RDU  600P  757    F  Y  B 21
AA 483  TPA  520P  RDU  701P  72S    F  Y  B  H  M 370
US 404  PHL  700A  BOS  814A  733    F  Y  B  H  Q 277
US 804  PHL  800A  BOS  913A  M80    F  Y  B  H  Q 124
DL 202  PHL  855A  BOS 1004A  72S    F  Y  B  M  Q 285
US1620  PHL  945A  BOS 1059A  733    F  Y  B  H  Q 25
US1650  PHL 1050A  BOS 1203P  D9S    F  Y  B  H  Q 166
US1432  PHL 1200P  BOS  113P  D9S    F  Y  B  H  Q 140
US1617  PHL  150P  BOS  309P  734    F  Y  B  H  Q 134
TW 712  PHL  236P  BOS  517P  72S    F  Y  B  Q  M 384
US1624  PHL  340P  BOS  455P  73S    F  Y  B  H  Q 134
US1630  PHL  430P  BOS  543P  D9S    Y  B  H  Q  M 153
US 176  PHL  505P  BOS  619P  733    F  Y  B  H  Q 74
US1808  PHL  640P  BOS  754P  734    F  Y  B  H  Q 440
US 665  PHL  740P  BOS  850P  72S    F  Y  B  H  Q 293
US1576  PHL  855P  BOS 1013P  73S    F  Y  B  H  Q 32
US1723  BOS  620A  PHL  741A  734    F  Y  B  H  Q 449
US 233  BOS  700A  PHL  823A  73S    F  Y  B  H  Q 309
US 433  BOS  740A  PHL  901A  734    F  Y  B  H  Q 216
DL1195  BOS  820A  PHL  940A  M80    F  Y  B  M  Q 478
US 749  BOS  850A  PHL 1012A  D9S    F  Y  B  H  Q 182
US 595  BOS 1005A  PHL 1125A  D9S    F  Y  B  H  Q 1
US 472  BOS 1140A  PHL  100P  733    F  Y  B  H  Q 304
US 500  BOS 1245P  PHL  206P  733    F  Y  B  H  Q 118
US1141  BOS  140P  PHL  300P  D9S    F  Y  B  H  Q 468
DL 367  BOS  220P  PHL  337P  72S    F  Y  B  M  Q 53
US1631  BOS  355P  PHL  516P  734    F  Y  B  H  M 220
US1616  BOS  510P  PHL  631P  734    F  Y  B  H  Q 229
US1639  BOS  640P  PHL  805P  733    F  Y  B  H  Q 330
US 373  BOS  815P  PHL  936P  733    F  Y  B  H  Q 496
TW 829  JFK  615P  ORD  810P  72S    F  C  Y  B  Q 180
UA 903  JFK  725P  ORD  903P  727    F  C  Y  B  M 457
TW 746  ORD 1230P  JFK  339P  M80    F  Y  B  Q  M 225
UA 150  ORD  314P  JFK  622P  727    F  Y  B  M  Q 412
UA 284  ORD  600A  BOS  912A  757    F  Y  B  M  Q 161
AA 112  ORD  655A  BOS 1001A  D10    F  Y  B  H  M 128
UA 340  ORD  755A  BOS 1105A  D10    F  Y  B  M  Q 110
AA 354  ORD  910A  BOS 1224P  S80    F  Y  B  H  M 37
CO 390  ORD  915A  BOS  211P  M80    A  Y  Q  H  K 306
UA 764  ORD 1000A  BOS  117P  733    F  Y  B  M  Q 32
AA1012  ORD 1025A  BOS  133P  S80    F  Y  B  H  M 138
NW 386  ORD 1025A  BOS  330P  757    F  Y  B  M  H 174
CO 358  ORD 1045A  BOS  446P  733    Y  Q  H  K  B 88
UA 758  ORD 1114A  BOS  222P  D10    F  Y  B  M  Q 264
CO 620  ORD 1135A  BOS  402P  72S    A  Y  Q  H  K 428
AA 166  ORD  120P  BOS  425P  S80    F  Y  B  H  M 381
UA 100  ORD  200P  BOS  520P  D10    F  Y  B  M  Q 21
UA 294  ORD  345P  BOS  659P  72S    F  Y  B  M  Q 1
US 745  ORD  345P  BOS  758P  100    F  Y  B  H  Q 42
NW   4  ORD  400P  BOS  709P  M80    F  Y  B  M  H 167
NW 390  ORD  400P  BOS  850P  72S    F  Y  B  M 472
AA 278  ORD  430P  BOS  747P  S80    F  Y  B  H  M 314
UA 132  ORD  500P  BOS  819P  D10    F  Y  B  M  Q 135
AA 848  ORD  530P  BOS  850P  S80    F  Y  B  H  M 199
UA 678  ORD  630P  BOS  947P  733    F  Y  B  M  Q 359
AA1566  ORD  800P  BOS 1108P  757    F YN  B  H  M 379
UA 790  ORD  800P  BOS 1111P  733    F  Y  B  M  Q 414
UA 781  BOS  600A  ORD  743A  733    F  Y  B  M  Q 236
AA 379  BOS  615A  ORD  754A  757    F  Y  B  H  M 296
UA 101  BOS  700A  ORD  844A  D10    F  Y  B  M  Q 194
AA 525  BOS  742A  ORD  923A  S80    F  Y  B  H  M 347
UA 437  BOS  840A  ORD 1028A  733    F  Y  B  M  Q 277
NW   3  BOS  900A  ORD 1053A  D9S    F  Y  B  M  H 474
AA 829  BOS  910A  ORD 1043A  757    F  Y  B  H  M 163
UA 745  BOS 1003A  ORD 1145A  757    F  Y  B  M  Q 289
AA 275  BOS 1205P  ORD  146P  D10    F  Y  B  H  M 169
UA 155  BOS 1240P  ORD  217P  D10    F  Y  B  M  Q 323
UA 345  BOS  243P  ORD  415P  72S    F  Y  B  M  Q 154
AA 149  BOS  250P  ORD  434P  S80    F  Y  B  H  M 448
CO 393  BOS  330P  ORD  714P  72S    A  Y  Q  H  K 148
UA 243  BOS  340P  ORD  515P  D10    F  Y  B  M  Q 260
AA 267  BOS  340P  ORD  529P  S80    F  Y  B  H  M 395
NW 985  BOS  430P  ORD  625P  72S    F  Y  B  M  H 356
UA 215  BOS  638P  ORD  818P  D10    F  Y  B  M  Q 51
AA1361  BOS  645P  ORD  835P  S80   FN YN  B  H  M 58
UA 309  BOS  752P  ORD  931P  72S   FN YN  B  M  Q 307
TW 196  STL  741A  BOS 1109A  M80    F  Y  B  Q  M 283
TW 436  STL 1036A  BOS  210P  M80    F  Y  B  Q  M 179
TW 810  STL  136P  BOS  510P  L10    F  C  Y  B  Q 149
AA 278  STL  220P  BOS  747P  S80    F  Y  B  H  M 153
TW 634  STL  449P  BOS 1009P  M80    F  Y  B  Q  M 244
TW 150  STL  503P  BOS  846P  M80    F  Y  B  Q  M 60
TW 184  STL  800P  BOS 1125P  L10    F  C  Y  B  Q 391
TW 223  BOS  600A  STL  822A  M80    F  Y  B  Q  M 91
TW  31  BOS  904A  STL 1117A  L10    F  C  Y  B  Q 42
TW 391  BOS  920A  STL  237P  M80    F  Y  B  Q  M 74
TW  53  BOS 1203P  STL  223P  M80    F  Y  B  Q  M 107
TW  71  BOS  320P  STL  534P  L10    F  C  Y  B  Q 496
TW 255  BOS  602P  STL  818P  72S    F  Y  B  Q  M 1
NW   7  MSP  925A  SEA 1100A  747    F  C  Y  B  M 198
NW 151  MSP 1145A  SEA  123P  D10    F  Y  B  M  H 436
NW 153  MSP  230P  SEA  405P  757    F  Y  B  M  H 179
NW  47  MSP  745P  SEA  925P  D10    F  C  Y  B  M 328
NW 157  MSP 1030P  SEA 1202A  757   FN YN BN  M  H 333
NW 158  SEA  100A  MSP  605A  757    F  Y  B  M  H 304
NW  46  SEA  700A  MSP 1210P  D10    F  C  Y  B  M 328
NW   8  SEA 1140A  MSP  446P  747    F  C  Y  B  M 255
NW 156  SEA  235P  MSP  740P  D10    F  Y  B  M  H 464
NW 154  SEA  455P  MSP 1000P  757   FN YN BN  M  H 45
AA 333  BOS  644A  DFW  959A  D10    F  Y  B  H  M 318
DL1283  BOS  815A  DFW 1110A  757    F  Y  B  M  Q 409
AA1371  BOS  830A  DFW 1201P  S80    F  Y  B  H  M 135
DL 169  BOS 1105A  DFW  159P  757    F  Y  B  M  Q 486
AA 565  BOS 1148A  DFW  315P  S80    F  Y  B  H  M 216
AA 607  BOS  210P  DFW  546P  S80    F  Y  B  H  M 58
DL 841  BOS  300P  DFW  608P  M80    F  Y  B  M  Q 459
AA 287  BOS  535P  DFW  854P  D10    F  Y  B  H  M 25
DL 487  BOS  650P  DFW  938P  757    F  Y  B  M  Q 111
DL 996  DFW  610A  BOS 1146A  72S    F  Y  B  M  Q 167
AA 728  DFW  635A  BOS 1058A  S80    F  Y  B  H  M 169
AA1364  DFW  813A  BOS 1253P  S80    F  Y  B  H  M 24
DL1278  DFW  941A  BOS  210P  M80    F  Y  B  M  Q 130
AA 108  DFW  103P  BOS  525P  D10    F  Y  B  H  M 432
DL 358  DFW  107P  BOS  555P  757    F  Y  B  M  Q 429
US1473  DFW  140P  BOS  757P  733    F  Y  B  H  Q 30
AA 634  DFW  223P  BOS  644P  757    F  Y  B  H  M 229
DL1620  DFW  507P  BOS  944P  M80    F  Y  B  M  Q 222
AA 154  DFW  519P  BOS  948P  D10    F  Y  B  H  M 393
